cohort,seed,condition,phase,body_state,body_u,obs_pe,alpha,g_norm,g_delta_norm,pred_trend_UP_minus_DOWN,q_UP_minus_DOWN,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,M_g_eig_0,M_g_eig_1,M_g_eig_2,M_g_eig_3,M_g_eig_4,M_g_eig_5,M_g_eig_6,M_g_eig_7,M_g_eig_8,M_g_eig_9,M_g_eig_10,M_g_eig_11,M_g_eig_12,M_g_eig_13,M_g_eig_14,M_g_eig_15,M_g_eig_16,M_g_eig_17,M_g_eig_18,M_g_eig_19,PC1,PC2,PC3,g_0,g_1,g_2,g_3,g_4,g_5,g_6,g_7,g_8,g_9,g_10,g_11
full,28,body_shock,recovery,0.43961653411388396,-0.2518169916015865,0.00958589330839459,0.034644901752471924,3.3038870453834535,0.013406734436284751,0.06340017183683813,0.11963798301294445,2.8786772295908234,10.84469398899683,0.12276910992857115,9.954508206620812,0.11273845471441746,0.1518199522048235,0.22972747646272182,0.2777613941580057,0.32386706173419955,0.35074519403278825,0.39586425572633743,0.4195650462061167,0.44390305913984773,0.4653610337525606,0.5046215180307627,0.5410375081002712,0.5617557518184185,0.5726584613323211,0.5966765768826008,0.6339151956140995,0.6602986544370651,0.6967607468366623,0.792453158646822,1.2229777067899703,-2.1817316577624077,-0.7402865692011236,0.6799040769293276,0.33608112782239913,-0.18868138175457716,0.23453952688723803,-2.268278478085995,-0.23364456580020487,0.19116397346952,-0.26253123469650747,0.4277089163661003,-0.1051091612316668,-0.09301948435604572,2.256724452972412,0.1730488612316549
full,28,body_shock,shock,0.3968250066041946,-0.4308933080651286,0.008806628099409863,0.035196981579065326,3.21886944770813,0.033024816494435075,0.0610283512622118,0.11474440209567546,2.854452839174357,12.64247231886171,0.13406184773489216,10.092555188760162,0.10743824020028114,0.13348518274724483,0.2106046199798584,0.2565575413405895,0.29749873727560044,0.33511480391025544,0.3896673917770386,0.4080142006278038,0.4402259990572929,0.46177662163972855,0.5012087643146514,0.529599305987358,0.5671942949295044,0.5832575678825378,0.6141991019248962,0.6497309386730195,0.6898654013872146,0.7195926398038864,0.842085799574852,1.3554380357265472,-2.115254610280288,-0.5986710821381004,0.9994463953985211,0.35455421507358553,-0.31028054356575013,0.31138281971216203,-1.9031256139278412,-0.5687667056918144,0.3252425242215395,-0.34022230058908465,0.3304984256625175,-0.0398935898207128,-0.07998101562261581,2.3907332897186278,0.07033392516896128
full,28,control,pre,0.5047241528828939,0.019007376369885625,0.01320813331209744,0.04439269925157229,2.5172360996405283,0.06318688613052169,0.08376008986184995,0.16362610595921676,2.846787482568813,13.281463701689919,0.14126855134127278,10.298859650144975,0.11120172577599684,0.1352629330009222,0.22129796569546065,0.2635480210185051,0.30394532084465026,0.34599691182374953,0.39269996235768,0.4029739260673523,0.45546507636706035,0.4680710231264432,0.4965539952119192,0.5146967649459839,0.564266511797905,0.5822617133458455,0.6154096990823745,0.6501637329657872,0.6957041909297307,0.7473880926767985,0.8763538728157679,1.4555982102950413,-1.5065768168542466,-0.41763612357440544,1.019261298517854,0.3105001650750637,-0.30748660092552504,0.15862369700334966,-1.2206163831055163,-0.7076902193327744,0.4807738788581143,-0.27856091465801003,0.1700550594056646,0.044012324180221184,-0.07817915484774858,1.928599046667417,-0.0022566980546495567
full,28,control,recovery,0.7355326376855373,1.0408396111588798,0.007160233153263107,0.0342203164473176,3.3130201280117033,0.011300175247015432,0.036490775947459045,0.06862818310037255,2.8433361624874145,13.627158069027056,0.14568299134350238,10.161739779263735,0.10882760183885694,0.13120209658518434,0.22333071362227203,0.2551360659301281,0.30139814019203187,0.3288391325622797,0.37570988535881045,0.4069866880774498,0.43291065394878386,0.45894322767853735,0.4743174538016319,0.5132541179656982,0.5630761928856373,0.5779685258865357,0.6043909892439843,0.656290540844202,0.6926228620111943,0.7372864224016666,0.8380397267639637,1.4812087416648865,-2.089617379584574,-0.8310358910792697,0.7549099060856309,0.381330706551671,-0.21928306836634875,0.22099325079470872,-2.31802761554718,-0.2666053152643144,0.3615111276507378,-0.2381104700267315,0.41098692677915094,-0.06409905725158752,-0.055920576537027956,2.207920405268669,0.043139362109650393
full,28,control,shock,0.5944267898797989,0.3830951516539981,0.006883076304802671,0.0337283618748188,3.2369510769844054,0.015527817653492093,0.03544202074408531,0.06587012261152267,2.810483708164322,15.980741797090579,0.16099115664425917,10.461043414101004,0.10538612939417362,0.1183296225965023,0.20416372939944266,0.24208017513155938,0.27451667487621306,0.31765943169593813,0.36838859915733335,0.3842310234904289,0.4268143057823181,0.45627882331609726,0.47679620534181594,0.5033742934465408,0.57171128988266,0.5939354360103607,0.6214849323034286,0.6845716416835785,0.7292484283447266,0.7842001736164093,0.9137321084737777,1.6841403901576997,-2.016488095941533,-0.7505783556336485,1.0439552525360287,0.3826651394367218,-0.3109826326370239,0.2707167237997055,-1.9422081768512727,-0.570694300532341,0.5622632801532745,-0.3332356885075569,0.30861137360334395,-0.02866342798806727,-0.0893738616257906,2.350517463684082,-0.02855542991310358
full,29,body_shock,pre,0.5047241528828939,0.019007376369885625,0.015490348338304708,0.06031246607502302,2.7296955873568853,0.07644745279103518,0.0711267398049434,0.1475323145588239,2.914125964890631,7.255961126555016,0.10779519186576292,11.484144731114307,0.17432061259945233,0.28675060669581093,0.3266082654396693,0.39437753210465115,0.41609930197397865,0.45585351834694543,0.4746896008650462,0.4953357383608818,0.5176943749189377,0.531224771340688,0.5523720502853393,0.572464527686437,0.5955823729435603,0.618465718626976,0.6424230724573136,0.6607510884602864,0.7085472037394841,0.8257180700699488,0.9976547350486119,1.237211569150289,2.276143838743955,-0.7169739197039229,0.051626682846692515,0.6449432561794917,0.03663918888196349,0.18458824609406294,-0.11107327006757259,0.009879678662400693,0.9350318625569344,0.2642598672614743,-0.5266396854072809,0.48876046687364577,0.5376197300230463,-2.217808788269758,-0.3809890447805325
full,29,body_shock,recovery,0.41714776679873466,-0.3436558543522566,0.01245596245280467,0.04937964985147118,3.5928301572799684,0.01745076187653467,0.06680956780910492,0.13329342603683472,2.8633239817030547,11.560305231333693,0.12703745358182958,10.48091697357595,0.11521364003419876,0.16301528699696063,0.19463579021394253,0.28015991263091566,0.31949882842600347,0.3710735846310854,0.4046282943338156,0.44833425655961034,0.46866201236844063,0.4920442309230566,0.520914302021265,0.5422630585730076,0.5595150105655193,0.5731518983840942,0.6132367834448814,0.6512203738093376,0.6983685895800591,0.7813503190875053,0.9521484605967998,1.3314823403954505,3.0974177305731754,-0.2944947602897984,-0.236124686689455,0.987176913768053,0.030394240774330682,0.27572922222316265,-0.14183447493705897,-0.06556679381756111,0.3718545939773321,0.1736000708770007,-0.2609819734469056,0.46596699878573417,0.9695939876139164,-3.218709594011307,0.07890469817211851
full,29,body_shock,shock,0.3968250066041946,-0.4308933080651286,0.010157245502341539,0.038273189961910245,3.534501326084137,0.023717000521719454,0.07238714024424553,0.1450480654835701,2.884588998182431,9.842581896715348,0.11738356725653629,10.714918207749724,0.12812622152268888,0.1946234345436096,0.2302314504981041,0.31823343187570574,0.34844171553850173,0.4078313708305359,0.432783442735672,0.46110528856515887,0.48488945960998536,0.5004626989364624,0.5294377744197846,0.544059881567955,0.5777546107769013,0.5966830670833587,0.6155806094408035,0.6557740062475205,0.6774716228246689,0.781973871588707,0.9717940330505371,1.2576602160930634,3.0671200066229405,-0.5223768328353701,-0.09881752334361908,0.900266170501709,0.07963814083486795,0.2699432924389839,-0.10786730907857418,-0.04871816067025066,0.6650797411799431,0.30218238234519956,-0.46698278933763504,0.5190494522452355,0.8711654096841812,-3.1265709042549132,-0.1406101394444704
full,29,control,pre,0.5047241528828939,0.019007376369885625,0.015490348338304708,0.06031246607502302,2.7296955873568853,0.07644745279103518,0.0711267398049434,0.1475323145588239,2.914125964890631,7.255961126555016,0.10779519186576292,11.484144731114307,0.17432061259945233,0.28675060669581093,0.3266082654396693,0.39437753210465115,0.41609930197397865,0.45585351834694543,0.4746896008650462,0.4953357383608818,0.5176943749189377,0.531224771340688,0.5523720502853393,0.572464527686437,0.5955823729435603,0.618465718626976,0.6424230724573136,0.6607510884602864,0.7085472037394841,0.8257180700699488,0.9976547350486119,1.237211569150289,2.276143838743955,-0.7169739197039229,0.051626682846692515,0.6449432561794917,0.03663918888196349,0.18458824609406294,-0.11107327006757259,0.009879678662400693,0.9350318625569344,0.2642598672614743,-0.5266396854072809,0.48876046687364577,0.5376197300230463,-2.217808788269758,-0.3809890447805325
full,29,control,recovery,0.728745561093092,1.00236601107115,0.008406337557244115,0.04116050163283944,3.5995701283216475,0.011669821053510531,0.04984854604117572,0.09401650838553906,2.8543228201456197,12.419882494324863,0.13250255908137887,10.359823918156327,0.11090220510959625,0.15019139237701892,0.1847422769293189,0.2807046454399824,0.30518322736024855,0.35611547343432903,0.3940779197961092,0.4265474800020456,0.4628163233399391,0.4852291952818632,0.5108795233070851,0.542616143077612,0.5525185681879521,0.5670866504311561,0.6026321247220039,0.6385892637073993,0.7093287214636803,0.7833849206566811,0.923858641833067,1.372419221699238,3.109047891613017,-0.19736959077839183,-0.1606375788978519,1.055346056818962,0.09844184834510088,0.28683343157172203,0.014297031343448906,-0.11852324306964875,0.27759196795523167,0.27765056900680063,-0.29451799504458903,0.3903044741600752,0.876719345152378,-3.246628352999687,0.026928575994679703
full,29,control,shock,0.5944267898797989,0.3830951516539981,0.008311333041638136,0.0475017536431551,3.5504150390625,0.019269995857030153,0.059684804268181325,0.11531316339969636,2.8872491253795465,9.594830940582527,0.11687433812725798,10.664578108862042,0.13005268834531308,0.1942761182785034,0.22713299915194513,0.32188295274972917,0.3476302221417427,0.40815200507640836,0.44114370346069337,0.4635898232460022,0.4835719496011734,0.505959078669548,0.5364064931869507,0.5465296059846878,0.5739166557788848,0.5848559707403183,0.6089452058076859,0.6499103814363479,0.6670708537101746,0.773805347084999,0.9534832537174225,1.246262800693512,3.106154775699106,-0.5567351684955836,-0.0985419602952664,0.9149276942014695,0.06653758268803359,0.26812810003757476,-0.11266159936785698,-0.07149235010147095,0.6949070811271667,0.25634981095790865,-0.45156743824481965,0.5192649692296982,0.8481140226125717,-3.149981701374054,-0.05404234807938337
no_body_in_g,0,body_shock,pre,0.4228975122173627,-0.31292054069083963,0.01363505752524361,0.03350754342973232,2.0338414796938498,0.05096461788440744,0.09259738760689894,0.1959846963485082,2.9353911122523004,5.961872319210014,0.08884511653340506,9.784974639862776,0.14580734769503276,0.25451000009973845,0.28727213889360426,0.31443171203136444,0.3719073658188184,0.4058340350786845,0.4234212289253871,0.44595165848731994,0.46443556000789005,0.4866523360212644,0.5082574223478635,0.5244660814603169,0.5427506228288015,0.5566209902366003,0.580024066567421,0.6012121756871541,0.6236157466967901,0.6602026303609212,0.7183883329232533,0.8692131876945496,-0.3818126292573958,-1.1372944642204081,0.3837869596416429,0.7714486902269224,0.336266534216702,-0.41289046642680965,-0.024826263408370627,0.16459687044844032,0.5205484916766484,0.2999344918876886,-0.6849638802930713,-0.06840043718305727,-1.4966658216590683,0.3198927812899152,0.18414536137133836
no_body_in_g,0,body_shock,recovery,0.0906381232663989,-2.3159412229541343,0.008851466259511654,0.03057490549981594,3.223410639166832,0.00981047638633754,0.10581362303346395,0.2235811548307538,2.9392556666771767,5.482422784412997,0.09283105173591039,10.010134768858553,0.16973955258727075,0.26361891999840736,0.2935687735676765,0.3399385429918766,0.39739496260881424,0.41346002109348773,0.43716210424900054,0.46457254998385905,0.47551172636449335,0.5053650893270969,0.5137039318680763,0.5358857408165931,0.5530146166682244,0.5583666689693928,0.572648311406374,0.5993098191916942,0.6084123685956001,0.6528220787644387,0.7264519535005093,0.929187036305666,-0.629029452908308,-1.8935247113379634,0.7712890992782795,0.8611972332000732,0.5835064448416233,-0.3390226000919938,0.13398399241268635,0.13145197089761496,0.8644184119999408,0.3731168854981661,-1.188140019774437,0.025877660691912753,-2.537151223421097,0.5023465622216463,0.3787990238517523
no_body_in_g,0,body_shock,shock,0.20197680182754993,-1.4288413773258641,0.006356936419615522,0.030124638229608536,2.981429469585419,0.01469792569987476,0.12680378407239914,0.2692687503993511,2.9355280413603757,5.796919169247099,0.0925146247278932,9.821335431188345,0.156757190823555,0.2493578799068928,0.2870201006531715,0.32117799371480943,0.3771018847823143,0.4048250660300255,0.42815401405096054,0.45486765056848527,0.46557020395994186,0.493387271463871,0.5013997480273247,0.5249890774488449,0.5465329915285111,0.5500822037458419,0.5684558928012848,0.5947178155183792,0.6095047116279602,0.6579358518123627,0.7208795517683029,0.9086183309555054,-0.5610430704159993,-1.7444274035600287,0.6631863382346488,0.9882746189832687,0.5107654377818107,-0.46184019595384596,0.06365416944026947,0.16309831589460372,0.81293765604496,0.3719213142991066,-1.0847164630889892,-0.04170154388993978,-2.261101949214935,0.4669660970568657,0.3117851227521896
no_body_in_g,0,control,pre,0.4228975122173627,-0.31292054069083963,0.01363505752524361,0.03350754342973232,2.0338414796938498,0.05096461788440744,0.09259738760689894,0.1959846963485082,2.9353911122523004,5.961872319210014,0.08884511653340506,9.784974639862776,0.14580734769503276,0.25451000009973845,0.28727213889360426,0.31443171203136444,0.3719073658188184,0.4058340350786845,0.4234212289253871,0.44595165848731994,0.46443556000789005,0.4866523360212644,0.5082574223478635,0.5244660814603169,0.5427506228288015,0.5566209902366003,0.580024066567421,0.6012121756871541,0.6236157466967901,0.6602026303609212,0.7183883329232533,0.8692131876945496,-0.3818126292573958,-1.1372944642204081,0.3837869596416429,0.7714486902269224,0.336266534216702,-0.41289046642680965,-0.024826263408370627,0.16459687044844032,0.5205484916766484,0.2999344918876886,-0.6849638802930713,-0.06840043718305727,-1.4966658216590683,0.3198927812899152,0.18414536137133836
no_body_in_g,0,control,recovery,0.24913284610956907,-1.1254455686506737,0.008432605418784078,0.030343700014054776,3.2251997709274294,0.009012725224602036,0.09499144237488508,0.19825559295713902,2.937940887315118,5.59048693341943,0.09323818798354395,9.95292213819921,0.16616979241371155,0.2572071485221386,0.29166987426579,0.33433564342558386,0.39315424412488936,0.41132977344095706,0.4349220711737871,0.46315097957849505,0.47036824710667136,0.5006811924278736,0.5090423941612243,0.5344678722321987,0.5512819200754165,0.5554931178689003,0.5700769104063511,0.596135538071394,0.6074592605233192,0.6553338557481766,0.7227002732455731,0.9279420293867588,-0.6150343730090312,-1.8790753283178745,0.8021855786831626,0.9169187366962432,0.585819873213768,-0.355437134206295,0.14550935309380292,0.10078693353570997,0.8729144655168056,0.3723807517439127,-1.199510370194912,0.023007072508335114,-2.5144857347011564,0.5055818442255259,0.34604995884001255
no_body_in_g,0,control,shock,0.3509577691555023,-0.6148529176067377,0.006397802114952356,0.030551907420158387,2.983699679374695,0.01420796848833561,0.12901489697396756,0.27371792420744895,2.935236310794334,5.817799970080343,0.09261401265225573,9.813535012304783,0.15623114854097367,0.24830342829227448,0.28660297095775605,0.3202143654227257,0.37598265558481214,0.4049247413873672,0.4278158709406853,0.453972102701664,0.4649965241551399,0.4926908239722252,0.5008003830909729,0.5242901682853699,0.5463402539491653,0.5500930190086365,0.5682738035917282,0.5945094138383865,0.6096870511770248,0.6585352569818497,0.7203983575105667,0.9088726729154587,-0.5607394807262709,-1.7429153693041517,0.6678980110631771,0.997878423333168,0.5120777398347854,-0.46382535845041273,0.06412909962236882,0.15946676731109619,0.8124751955270767,0.3727385953068733,-1.0872896373271943,-0.042110796365886924,-2.258816635608673,0.4679274395108223,0.30669579803943636
