cohort,seed,history,y_zone,body_level,pred_trend_UP_minus_DOWN,body_pred_UP_minus_DOWN,q_UP_minus_DOWN,q_entropy,metric_eig_entropy,metric_cond,metric_top1_mass,metric_trace,g_norm
full,26,body_shock,T,low,0.05730606118837992,0.0032214348514874778,0.10533279180526733,1.5927397807439168,2.8722084363301597,9.787642478942871,0.1212639609972636,11.223491032918295,3.180952310562134
full,26,body_shock,T,mid,0.038629879554112755,0.0024303942918777466,0.07048926750818889,1.5995921691258748,2.872305711110433,9.789421081542969,0.12128450969854991,11.218668619791666,3.1812424659729004
full,26,control,B,high,0.13369121154149374,0.010464111963907877,0.2646204133828481,1.521093726158142,2.8355253537495932,13.60860792795817,0.15399636824925741,10.38579273223877,3.257526397705078
full,26,control,B,low,0.09458686163028081,-0.0002763917048772176,0.19251525402069092,1.5623736381530762,2.8362454573313394,13.55364195505778,0.1535234898328781,10.384496053059896,3.2563628355662027
full,26,control,B,mid,0.11397813508907954,0.007808585961659749,0.23591625690460205,1.5388514598210652,2.8360835711161294,13.566345850626627,0.15366790195306143,10.384946823120117,3.256947676340739
full,26,control,M,high,0.11482346802949905,0.007002691427866618,0.20484971006711325,1.552388866742452,2.835819403330485,13.585038185119629,0.15385092298189798,10.385430971781412,3.257417360941569
full,26,control,M,low,0.1328573226928711,0.004359617829322815,0.2639605800310771,1.5215912262598674,2.8364203770955405,13.539907137552897,0.15344896912574768,10.38417943318685,3.2562645276387534
full,26,control,M,mid,0.13903172314167023,0.009696582953135172,0.2631508708000183,1.521059513092041,2.836155652999878,13.55965487162272,0.15363623201847076,10.384740511576334,3.2568981647491455
full,26,control,T,high,0.05566120520234108,-0.0008792281150817871,0.09613092243671417,1.5918566385904949,2.835960944493612,13.574560165405273,0.15377921362717947,10.3851531346639,3.256913503011068
full,26,control,T,low,0.10615921020507812,0.004657069842020671,0.18680972854296365,1.560668706893921,2.8366502126057944,13.52203337351481,0.15335076550642648,10.383890469868978,3.256131410598755
full,26,control,T,mid,0.07762101789315541,0.0016301274299621582,0.13271022339661917,1.5798352162043254,2.8364051977793374,13.541622797648111,0.15350796282291412,10.384469985961914,3.2564709981282554
full,27,body_shock,B,high,0.11601610978444417,0.015299816926320394,0.23443096379439035,1.5397783517837524,2.928596576054891,5.771352291107178,0.10527335355679195,11.048646608988443,3.439286947250366
full,27,body_shock,B,low,0.09458002944787343,0.008364483714103699,0.19608048597971597,1.5604101816813152,2.9279232025146484,5.811007499694824,0.10576773683230083,11.071440060933432,3.439800500869751
full,27,body_shock,B,mid,0.09487381825844447,0.009173880020777384,0.19809822738170624,1.5592613617579143,2.9282639026641846,5.788731416066487,0.10552391161521275,11.061696688334147,3.439561605453491
full,27,body_shock,M,high,0.10108249634504318,0.009517530600229899,0.1831048329671224,1.5625993808110554,2.92855167388916,5.778825124104817,0.10530972977479298,11.045777002970377,3.438875913619995
full,27,body_shock,M,low,0.112216350932916,0.013010571400324503,0.21205740173657736,1.5511056979497273,2.9278156757354736,5.830670515696208,0.10585002849499385,11.063350677490234,3.4393418629964194
full,27,body_shock,M,mid,0.11545071005821228,0.01677815616130829,0.21784788370132446,1.547040065129598,2.928224563598633,5.801796277364095,0.10555503020683925,11.053716977437338,3.439115603764852
full,27,body_shock,T,high,0.03476214036345482,-0.007113039493560791,0.05919960637887319,1.6012582381566365,2.928367296854655,5.796270847320557,0.10542817413806915,11.044595082600912,3.4383416175842285
full,27,body_shock,T,low,0.055576980113983154,0.008973047137260437,0.10341448585192363,1.591916600863139,2.9272407690684,5.864239851633708,0.10620966305335362,11.076106071472168,3.438565810521444
full,27,body_shock,T,mid,0.04608299086491267,0.004954308271408081,0.08411846558252971,1.5961874723434448,2.927896579106649,5.830544948577881,0.10577760140101115,11.053705533345541,3.438430388768514
full,27,control,B,high,0.10288224617640178,0.013520340124766031,0.21344118316968283,1.5516491731007893,2.8997082710266113,8.673982302347818,0.1286260485649109,10.113556226094564,3.3882788022359214
full,27,control,B,low,0.08003408958514531,0.003214046359062195,0.1654034157594045,1.5739622513453166,2.9005130926767984,8.623751958211264,0.1280637780825297,10.124794324239096,3.3889779249827066
full,27,control,B,mid,0.07731532057126363,0.005327155192693074,0.1609773337841034,1.5759060780207317,2.900148868560791,8.644325892130533,0.12832742929458618,10.120399475097656,3.3888333638509116
full,27,control,M,high,0.1101502999663353,0.011462906996409098,0.2073480188846588,1.5529911518096924,2.8995068868001304,8.688889503479004,0.12874837219715118,10.114970525105795,3.388060967127482
full,27,control,M,low,0.12090796232223511,0.013803273439407349,0.23456561068693796,1.5392529964447021,2.90046493212382,8.633105278015137,0.12810232738653818,10.124323844909668,3.3886895974477134
full,27,control,M,mid,0.12151221682627995,0.016442904869715374,0.23668290674686432,1.5376748243967693,2.8999958833058677,8.659300168355307,0.1284261147181193,10.119828542073568,3.3884772459665933
full,27,control,T,high,0.049126015355189644,0.00011297067006429036,0.08792560795942943,1.595859169960022,2.8993798891703286,8.701367060343424,0.12882107496261597,10.11686897277832,3.387636741002401
full,27,control,T,low,0.07136750842134158,0.007613018155097961,0.128389743467172,1.5830861727396648,2.9005274772644043,8.631876627604166,0.12805689374605814,10.13220500946045,3.3882121245066323
full,27,control,T,mid,0.061331712951262794,0.0008915861447652181,0.10743372639020284,1.5892951488494873,2.89993953704834,8.668994585673014,0.12846889098485312,10.122791290283203,3.3879659175872803
full,28,body_shock,B,high,0.12069106350342433,0.024693787097930908,0.2553791304429372,1.5269080797831218,2.8859090010325112,10.419642766316732,0.11965202043453853,9.856658617655436,3.2932639122009277
full,28,body_shock,B,low,0.07234841585159302,0.011104812224706015,0.15898297727108002,1.5760928392410278,2.886053482691447,10.409338315327963,0.11955491950114568,9.856425603230795,3.2931059996287027
full,28,body_shock,B,mid,0.08565076192220052,0.018893619378407795,0.19285941123962402,1.560521403948466,2.886375904083252,10.381642659505209,0.11931175738573074,9.854364077250162,3.2932154337565103
full,28,body_shock,M,high,0.11622079213460286,0.021657943725585938,0.22724835574626923,1.5432340701421101,2.8853567441304526,10.465606371561686,0.12004260470469792,9.85971196492513,3.293386618296305
full,28,body_shock,M,low,0.12209683408339818,0.025924791892369587,0.260736087958018,1.5232254266738892,2.8850278854370117,10.49427318572998,0.12034061551094055,9.862041155497232,3.2929513454437256
full,28,body_shock,M,mid,0.12899559239546457,0.028822600841522217,0.26825883984565735,1.5184494256973267,2.885241667429606,10.47572135925293,0.1201675037542979,9.860584259033203,3.2930589516957602
full,28,body_shock,T,high,0.05464056382576624,0.007972081502278646,0.10191729168097179,1.5922993024190266,2.8844008445739746,10.544469197591146,0.12080251673857371,9.865109125773111,3.293105363845825
full,28,body_shock,T,low,0.10249633342027664,0.02455004056294759,0.19838392237822214,1.5572152535120647,2.8843940893809,10.546305974324545,0.12082296361525853,9.865582148234049,3.2926538785298667
full,28,body_shock,T,mid,0.07571863134702046,0.014982759952545166,0.14092421531677246,1.5802146196365356,2.884247064590454,10.557793617248535,0.12091690053542455,9.86616325378418,3.2927581469217935
full,28,control,B,high,0.12022814154624939,0.023283978303273518,0.2502996822198232,1.5302677949269612,2.8463470935821533,13.408919016520182,0.14417694509029388,10.126344680786133,3.3059707482655845
full,28,control,B,low,0.07966660459836324,0.013764212528864542,0.17669504384199777,1.5683249235153198,2.846084992090861,13.429295539855957,0.14432586232821146,10.129488309224447,3.3059484163920083
full,28,control,B,mid,0.09179503967364629,0.021537502606709797,0.20739756524562836,1.5531302293141682,2.8469998836517334,13.3611421585083,0.14380276203155518,10.120536804199219,3.3057827949523926
full,28,control,M,high,0.11105434099833171,0.019537031650543213,0.21441181004047394,1.5499884287516277,2.8452812830607095,13.488286018371582,0.14477711419264475,10.136398315429688,3.306342045466105
full,28,control,M,low,0.1246874953309695,0.02741814653078715,0.2629542003075282,1.5218027830123901,2.84427277247111,13.563084920247396,0.1453829159339269,10.146878878275553,3.3060885270436606
full,28,control,M,mid,0.12824869652589163,0.028269012769063313,0.2620011319716771,1.5225097338358562,2.8448565006256104,13.519687334696451,0.14504545430342355,10.140794436136881,3.3060899575551352
full,28,control,T,high,0.04900131436685721,0.006743232409159343,0.09182289242744446,1.5952609380086262,2.843639055887858,13.609086354573568,0.145755668481191,10.15226141611735,3.3063300450642905
full,28,control,T,low,0.09749126931031545,0.023243000109990437,0.18683111667633057,1.5622538725535076,2.8431557019551597,13.645514170328775,0.14603370428085327,10.157480557759603,3.305973927179972
full,28,control,T,mid,0.06927281866470973,0.011980215708414713,0.12840083241462708,1.584541916847229,2.8431145350138345,13.648428281148275,0.14605234066645303,10.157527923583984,3.3060800234476724
full,29,body_shock,B,high,0.07191883524258931,0.023828744888305664,0.14741900066534677,1.58132004737854,2.8641231060028076,11.493863105773926,0.12656461199124655,10.451999028523764,3.5853710174560547
full,29,body_shock,B,low,0.04821567113200823,0.0014671881993611653,0.09333760539690654,1.5978515942891438,2.864184617996216,11.480374336242676,0.12637787560621896,10.45864741007487,3.5872865517934165
full,29,body_shock,B,mid,0.06509623304009438,0.02146744728088379,0.13635800778865814,1.5856654644012451,2.8642417589823403,11.482795715332031,0.1264689415693283,10.454083442687988,3.586701234181722
full,29,body_shock,M,high,0.05958904201785723,0.014673054218292236,0.11632439990838368,1.590360204378764,2.8641461531321206,11.491358757019043,0.1265340248743693,10.45362377166748,3.585332234700521
full,29,body_shock,M,low,0.06483729432026546,0.009567305445671082,0.1311442255973816,1.5876309474309285,2.8644155661265054,11.456905682881674,0.12616942326227823,10.46441682179769,3.5869171619415283
full,29,body_shock,M,mid,0.08017001052697499,0.029818107684453327,0.16720656553904215,1.5737299124399822,2.8644237518310547,11.464821179707846,0.12629738946755728,10.461453437805176,3.5869813760121665
full,29,body_shock,T,high,0.03833963473637899,0.003500481446584066,0.07102851569652557,1.599963665008545,2.864318052927653,11.475549379984537,0.12639190753300986,10.456195195515951,3.5850044886271157
full,29,body_shock,T,low,0.07105242212613423,0.014760330319404602,0.143945982058843,1.583048939704895,2.864522616068522,11.446636199951172,0.12608502805233002,10.46557585398356,3.586784919102987
full,29,body_shock,T,mid,0.06444136301676433,0.020605703194936115,0.12662480771541595,1.5866481463114421,2.8645463784535727,11.45188077290853,0.1261697312196096,10.460994720458984,3.5858360131581626
full,29,control,B,high,0.0727267066637675,0.026131868362426758,0.15151328345139822,1.5800648132960002,2.8545592625935874,12.458771705627441,0.1328218181927999,10.328324635823568,3.5961194038391113
full,29,control,B,low,0.043350340177615486,-0.0009352713823318481,0.0823723425467809,1.6000974973042805,2.855079412460327,12.405564626057943,0.13239321609338126,10.331212043762207,3.596827745437622
full,29,control,B,mid,0.05916680643955866,0.017515430847803753,0.12256623307863872,1.5900455315907795,2.8548874060312905,12.429598172505697,0.13262211283047995,10.329184214274088,3.5967458883921304
full,29,control,M,high,0.06425381948550542,0.01785413424173991,0.12733476360638937,1.5873881181081135,2.8546512921651206,12.450040499369303,0.13273410499095917,10.329140981038412,3.596303621927897
full,29,control,M,low,0.06052667026718458,0.007021685441335042,0.12136689325173695,1.5906873941421509,2.8555190563201904,12.365834871927897,0.13205212354660034,10.333815892537435,3.5966519514719644
full,29,control,M,mid,0.07844510177771251,0.028058181206385296,0.16441368559996286,1.575066367785136,2.8553519248962402,12.38782024383545,0.13226456940174103,10.333308219909668,3.5971526304880777
full,29,control,T,high,0.042414166033267975,0.005735933780670166,0.07945984601974487,1.5984303951263428,2.8549113273620605,12.42793083190918,0.1325374593337377,10.33035405476888,3.596027374267578
full,29,control,T,low,0.07044625282287598,0.013118306795756022,0.14286552866299948,1.5835448900858562,2.8556994597117105,12.349653244018555,0.13191292186578116,10.334172248840332,3.596591313680013
full,29,control,T,mid,0.06952566901842754,0.023033926884333294,0.13804994523525238,1.5833057562510173,2.85544482866923,12.379081090291342,0.13215109705924988,10.332242329915365,3.5962235927581787
no_body_in_g,0,body_shock,B,high,0.1351662427186966,0.020785748958587646,0.28625671068827313,1.5052528381347656,2.9393702348073325,5.482066631317139,0.09283574173847835,10.003026326497396,3.222540537516276
no_body_in_g,0,body_shock,B,low,0.08187710493803024,-0.0017904738585154216,0.17084876696268717,1.5710732539494832,2.9394702116648355,5.474582354227702,0.09279478092988332,10.006306012471518,3.222743511199951
no_body_in_g,0,body_shock,B,mid,0.09263106187184651,0.008120874563852945,0.19923105339209238,1.5577809015909831,2.9394261837005615,5.478012402852376,0.09280677636464436,10.004011154174805,3.2226735750834146
no_body_in_g,0,body_shock,M,high,0.1381418357292811,0.018517156442006428,0.2689796984195709,1.5170366764068604,2.939353068669637,5.483130772908528,0.09284908324480057,10.001630783081055,3.222587505976359
no_body_in_g,0,body_shock,M,low,0.1432263900836309,0.01626718540986379,0.2992875874042511,1.4955163796742756,2.9394572575887046,5.47531255086263,0.09280184904734294,10.004941940307617,3.2228790918986
no_body_in_g,0,body_shock,M,mid,0.1468563824892044,0.020013928413391113,0.3058496316274007,1.4905310074488323,2.9394092559814453,5.479033470153809,0.09282170981168747,10.002813657124838,3.222761392593384
no_body_in_g,0,body_shock,T,high,0.0818687379360199,0.0055743058522542315,0.15003702541192374,1.5780368248621623,2.9393256505330405,5.484844048817952,0.09286615252494812,9.999792416890463,3.2226405143737793
no_body_in_g,0,body_shock,T,low,0.14261198043823242,0.018579234679539997,0.2730710009733836,1.5138811667760212,2.9394264221191406,5.4771647453308105,0.09282713135083516,10.00314744313558,3.223035971323649
no_body_in_g,0,body_shock,T,mid,0.11449519544839859,0.00933330257733663,0.2071445236603419,1.5514030456542969,2.9393845399220786,5.4805223147074384,0.092836727698644,10.001227060953775,3.222898244857788
