cohort,seed,probe_id,x,y,x_zone,y_zone,body_level,body_state,shock_minus_control.pred_trend_UP_minus_DOWN,shock_minus_control.body_pred_UP_minus_DOWN,shock_minus_control.q_UP_minus_DOWN,shock_minus_control.q_entropy,shock_minus_control.metric_eig_entropy,shock_minus_control.metric_cond,shock_minus_control.metric_top1_mass,shock_minus_control.metric_trace,shock_minus_control.g_norm,shock_minus_control.metric_eig_0,shock_minus_control.metric_eig_1,shock_minus_control.metric_eig_2,shock_minus_control.metric_eig_3,shock_minus_control.metric_eig_4,shock_minus_control.metric_eig_5,shock_minus_control.metric_eig_6,shock_minus_control.metric_eig_7,shock_minus_control.metric_eig_8,shock_minus_control.metric_eig_9,shock_minus_control.metric_eig_10,shock_minus_control.metric_eig_11,shock_minus_control.metric_eig_12,shock_minus_control.metric_eig_13,shock_minus_control.metric_eig_14,shock_minus_control.metric_eig_15,shock_minus_control.metric_eig_16,shock_minus_control.metric_eig_17,shock_minus_control.metric_eig_18,shock_minus_control.metric_eig_19,s_distance_shock_control,g_distance_shock_control
full,1,3,2,7,L,M,low,0.25,0.001284077763557434,0.003293752670288086,0.004247575998306274,-2.2411346435546875e-05,-0.21101927757263184,20.391328811645508,0.06362284719944,3.7361068725585938,-0.06771278381347656,-0.006622672080993652,-0.07609976828098297,-0.061747387051582336,-0.03293970227241516,-0.1092228889465332,-0.09478658437728882,-0.07641014456748962,-0.0339818000793457,-0.04966646432876587,-0.04564705491065979,0.009536683559417725,0.016261518001556396,0.08734387159347534,0.12214946746826172,0.14303916692733765,0.13438677787780762,0.3229278326034546,0.4102327823638916,1.1397039890289307,1.9376475811004639,0.5464520412344701,1.0487413335688074
full,1,4,2,7,L,M,mid,0.5,0.005504995584487915,-0.001408219337463379,0.01049734652042389,-0.0006635189056396484,-0.22171354293823242,22.382177352905273,0.06621161103248596,4.231135368347168,-0.0796658992767334,-0.006193496286869049,-0.080084890127182,-0.06674055755138397,-0.03294596076011658,-0.10737529397010803,-0.09059983491897583,-0.06719991564750671,-0.035939961671829224,-0.04920724034309387,-0.039778321981430054,0.01970916986465454,0.01318293809890747,0.11252826452255249,0.14822828769683838,0.15853172540664673,0.13568085432052612,0.3699328899383545,0.4967002868652344,1.2164061069488525,2.1362991333007812,0.39545804976363175,1.0350948317580426
full,1,5,2,7,L,M,high,0.8,0.007652416825294495,-0.0012547969818115234,0.015118062496185303,-0.0019378662109375,-0.22735834121704102,23.54120445251465,0.0677042305469513,4.512687683105469,-0.08692049980163574,-0.0060088858008384705,-0.08323544263839722,-0.07075938582420349,-0.033952921628952026,-0.10580191016197205,-0.0868549644947052,-0.0612940788269043,-0.034579843282699585,-0.0488777756690979,-0.03629577159881592,0.025711238384246826,0.015896916389465332,0.12574779987335205,0.16027706861495972,0.16791653633117676,0.14129841327667236,0.39805006980895996,0.5483031272888184,1.2453398704528809,2.251807689666748,0.36950221038855374,1.0225424537415868
full,1,6,2,12,L,B,low,0.25,0.00014220178127288818,0.0019809603691101074,0.0013333708047866821,0.00012111663818359375,-0.21401119232177734,21.103069305419922,0.06366044282913208,3.9707775115966797,-0.07748293876647949,-0.0061423927545547485,-0.07732456922531128,-0.06151159107685089,-0.03073810040950775,-0.1050674319267273,-0.09291946887969971,-0.07202351093292236,-0.03898197412490845,-0.05010679364204407,-0.042326897382736206,0.01368403434753418,0.010061800479888916,0.10122108459472656,0.1397157907485962,0.1503104567527771,0.1376163363456726,0.3441673517227173,0.4457857608795166,1.1934902667999268,2.0118677616119385,0.614254886694327,1.0311580381490906
full,1,7,2,12,L,B,mid,0.5,0.002640262246131897,-0.0014370083808898926,0.004596084356307983,-1.0848045349121094e-05,-0.22387099266052246,23.35687828063965,0.06676049530506134,4.4913177490234375,-0.0828862190246582,-0.005656242370605469,-0.08231835067272186,-0.06814582645893097,-0.03241676092147827,-0.10202035307884216,-0.08624961972236633,-0.05757609009742737,-0.03872755169868469,-0.050385743379592896,-0.032478004693984985,0.024708926677703857,0.0109635591506958,0.12734395265579224,0.16608190536499023,0.1650494933128357,0.1411052942276001,0.3848177194595337,0.5327625274658203,1.2556555271148682,2.2388036251068115,0.3486858620229681,1.0298787892295937
full,1,8,2,12,L,B,high,0.8,0.005438640713691711,-0.0013603568077087402,0.010343223810195923,-0.0007804632186889648,-0.2249279022216797,23.094472885131836,0.06674954295158386,4.433503150939941,-0.08514809608459473,-0.00593450665473938,-0.08248540759086609,-0.06981633603572845,-0.033044323325157166,-0.10585874319076538,-0.0873350203037262,-0.06269526481628418,-0.03502568602561951,-0.04895460605621338,-0.03657740354537964,0.023541390895843506,0.01567661762237549,0.12151670455932617,0.15756142139434814,0.16645628213882446,0.14394301176071167,0.3884315490722656,0.5348910093307495,1.2399139404296875,2.2092998027801514,0.2826179830929578,1.0246629196797141
full,1,9,7,2,M,T,low,0.25,0.006270125508308411,0.0026999711990356445,0.014135405421257019,-0.0011022090911865234,-0.21448898315429688,21.54701042175293,0.06521691381931305,3.975543975830078,-0.05954551696777344,-0.006105996668338776,-0.0786609947681427,-0.06581073999404907,-0.03252127766609192,-0.10649237036705017,-0.08965036273002625,-0.06353294849395752,-0.036123454570770264,-0.04993000626564026,-0.03592827916145325,0.017959654331207275,0.008739292621612549,0.1077725887298584,0.1406770944595337,0.14309072494506836,0.12432712316513062,0.32649731636047363,0.45375990867614746,1.1600086688995361,2.057467222213745,0.49659604920750494,1.0615777721811428
full,1,10,7,2,M,T,mid,0.5,0.012986987829208374,-0.0013724565505981445,0.02654571831226349,-0.004318594932556152,-0.22508692741394043,23.591632843017578,0.0680500864982605,4.45607852935791,-0.06917166709899902,-0.005877532064914703,-0.08137291669845581,-0.06913286447525024,-0.03355346620082855,-0.10444000363349915,-0.08718836307525635,-0.056067198514938354,-0.036796510219573975,-0.050607919692993164,-0.03244653344154358,0.025743603706359863,0.010582923889160156,0.12620443105697632,0.16386288404464722,0.1581915020942688,0.1296100616455078,0.37418973445892334,0.5266085863113403,1.2401363849639893,2.2584314346313477,0.38263892971269703,1.05500869654535
full,1,11,7,2,M,T,high,0.8,0.010908350348472595,-0.0011258721351623535,0.022336483001708984,-0.005315423011779785,-0.22631549835205078,23.358903884887695,0.06805185973644257,4.418779373168945,-0.07539677619934082,-0.0060546547174453735,-0.08254905045032501,-0.07159540057182312,-0.03440576791763306,-0.10832270979881287,-0.08718633651733398,-0.06098124384880066,-0.03202971816062927,-0.048522621393203735,-0.03568586707115173,0.024636805057525635,0.016687989234924316,0.12042009830474854,0.15395879745483398,0.16184002161026,0.1379491686820984,0.3796759843826294,0.5338184833526611,1.222752332687378,2.23437237739563,0.2805829851537235,1.0464619238941293
full,1,12,7,7,M,M,low,0.25,0.0011355429887771606,0.00316011905670166,0.003870636224746704,8.58306884765625e-06,-0.20782065391540527,20.098535537719727,0.06294234097003937,3.668203353881836,-0.06513023376464844,-0.0063401758670806885,-0.07592757046222687,-0.0620078444480896,-0.03217118978500366,-0.10821887850761414,-0.0926138162612915,-0.07340860366821289,-0.03394508361816406,-0.04951813817024231,-0.04261070489883423,0.009396612644195557,0.014752864837646484,0.08769428730010986,0.12058860063552856,0.13825589418411255,0.1318361759185791,0.30732929706573486,0.4018038511276245,1.1194024085998535,1.9139060974121094,0.38701211675547004,1.059063887791773
full,1,13,7,7,M,M,mid,0.5,0.005526155233383179,-0.001400589942932129,0.010474249720573425,-0.0005398988723754883,-0.2168114185333252,21.828454971313477,0.06553356349468231,4.072343826293945,-0.07108020782470703,-0.005995213985443115,-0.08052089810371399,-0.06840123236179352,-0.032737359404563904,-0.10779431462287903,-0.08775663375854492,-0.06369578838348389,-0.033083051443099976,-0.048337727785110474,-0.035956889390945435,0.018882036209106445,0.015020549297332764,0.1078445315361023,0.14030641317367554,0.1506447196006775,0.13328301906585693,0.3409597873687744,0.4769378900527954,1.1654222011566162,2.0873231887817383,0.23448614859620429,1.0556835004351017
full,1,14,7,7,M,M,high,0.8,0.009141698479652405,-0.0011751651763916016,0.018280357122421265,-0.0026416778564453125,-0.22375893592834473,22.893415451049805,0.06701584160327911,4.338397979736328,-0.07662367820739746,-0.0059984177350997925,-0.0820750743150711,-0.07078401744365692,-0.03373438119888306,-0.10833302140235901,-0.08745899796485901,-0.062321096658706665,-0.0320185124874115,-0.04847213625907898,-0.03577977418899536,0.02236717939376831,0.017316758632659912,0.11610293388366699,0.15029025077819824,0.16068994998931885,0.14164584875106812,0.37085700035095215,0.5207568407058716,1.2155237197875977,2.1898224353790283,0.1972278924935254,1.048510767080056
full,1,15,7,12,M,B,low,0.25,0.00042703747749328613,0.002021312713623047,0.0018984675407409668,0.00010013580322265625,-0.20489907264709473,19.904272079467773,0.06206229329109192,3.652301788330078,-0.0746164321899414,-0.005940541625022888,-0.07653850317001343,-0.06264723837375641,-0.030457034707069397,-0.10593891143798828,-0.08930206298828125,-0.06965562701225281,-0.03481718897819519,-0.04848489165306091,-0.03907403349876404,0.010380566120147705,0.013380229473114014,0.09056276082992554,0.12337750196456909,0.1372523307800293,0.1288776993751526,0.30147838592529297,0.4056819677352905,1.1029760837554932,1.9011917114257812,0.37301748403306184,1.0547069128294453
full,1,16,7,12,M,B,mid,0.5,0.002959832549095154,-0.0013951659202575684,0.005257934331893921,-4.7087669372558594e-05,-0.21997928619384766,22.56882667541504,0.06597672402858734,4.284727096557617,-0.07666707038879395,-0.005736425518989563,-0.08127854764461517,-0.06793735921382904,-0.03197789192199707,-0.10435274243354797,-0.08699393272399902,-0.06015560030937195,-0.03681883215904236,-0.04990336298942566,-0.033734798431396484,0.0217704176902771,0.01048499345779419,0.1189470887184143,0.1551998257637024,0.15756291151046753,0.13837063312530518,0.36045145988464355,0.5036320686340332,1.215348243713379,2.1618475914001465,0.24037145907418342,1.0449815291002214
full,1,17,7,12,M,B,high,0.8,0.005690917372703552,-0.0013393163681030273,0.01086360216140747,-0.0008168220520019531,-0.22312617301940918,22.748117446899414,0.06634452939033508,4.34455680847168,-0.08088064193725586,-0.00592755526304245,-0.08190962672233582,-0.06952585279941559,-0.032835960388183594,-0.1070718765258789,-0.08795779943466187,-0.0637589693069458,-0.034013718366622925,-0.048933982849121094,-0.036598265171051025,0.02154982089996338,0.016478300094604492,0.11587071418762207,0.1522083282470703,0.16316872835159302,0.1462058424949646,0.3745913505554199,0.5183866024017334,1.2285394668579102,2.176090955734253,0.2185443287607658,1.038238374680924
full,1,18,12,2,R,T,low,0.25,0.007008180022239685,0.0024465322494506836,0.015584230422973633,-0.0013456344604492188,-0.20448970794677734,19.643157958984375,0.06238621473312378,3.5418357849121094,-0.06842231750488281,-0.006287336349487305,-0.07512864470481873,-0.06247687339782715,-0.03287661075592041,-0.10903492569923401,-0.09164479374885559,-0.07275956869125366,-0.03070738911628723,-0.04855161905288696,-0.04199296236038208,0.008010566234588623,0.017303466796875,0.08344101905822754,0.11173546314239502,0.1333024501800537,0.1263035535812378,0.291986346244812,0.38615381717681885,1.083301305770874,1.871760368347168,0.2744050104238513,1.0785176450689207
full,1,19,12,2,R,T,mid,0.5,0.013841494917869568,-0.0011690855026245117,0.028607502579689026,-0.005241990089416504,-0.2051854133605957,19.401681900024414,0.062295928597450256,3.483944892883301,-0.07307934761047363,-0.006634056568145752,-0.07448351383209229,-0.06247197091579437,-0.03464129567146301,-0.11075478792190552,-0.09548062086105347,-0.08022072911262512,-0.02602386474609375,-0.04684323072433472,-0.04813191294670105,0.003514409065246582,0.02761363983154297,0.07166916131973267,0.09950077533721924,0.13785803318023682,0.13427698612213135,0.30138587951660156,0.3759775161743164,1.0747318267822266,1.8431024551391602,0.2171844810881145,1.0768073279556045
full,1,20,12,2,R,T,high,0.8,0.011794716119766235,-0.0010198354721069336,0.024238914251327515,-0.00699162483215332,-0.21307587623596191,20.783903121948242,0.06415794789791107,3.828850746154785,-0.0764164924621582,-0.006346419453620911,-0.07844547927379608,-0.06835661828517914,-0.034215763211250305,-0.1118118166923523,-0.09085363149642944,-0.0722455382347107,-0.02638298273086548,-0.04483869671821594,-0.041689515113830566,0.01186072826385498,0.026926696300506592,0.08855783939361572,0.11800116300582886,0.14717048406600952,0.13443756103515625,0.32920408248901367,0.44831621646881104,1.1186633110046387,1.9808986186981201,0.37429617771795654,1.0637830767064727
full,1,21,12,7,R,M,low,0.25,0.0015641003847122192,0.002597033977508545,0.004463419318199158,-1.8715858459472656e-05,-0.19654321670532227,18.368892669677734,0.059915438294410706,3.279303550720215,-0.08542919158935547,-0.006354659795761108,-0.07278846204280853,-0.059548914432525635,-0.031714677810668945,-0.10749322175979614,-0.09254130721092224,-0.07840555906295776,-0.028805136680603027,-0.04766345024108887,-0.045679330825805664,0.0018232464790344238,0.021825194358825684,0.06967043876647949,0.09758752584457397,0.12927234172821045,0.1268448829650879,0.27795886993408203,0.34603238105773926,1.0317869186401367,1.747495174407959,0.2770553743907901,1.0653032042805959
full,1,22,12,7,R,M,mid,0.5,0.006183505058288574,-0.0012257695198059082,0.011952146887779236,-0.000792384147644043,-0.2033398151397705,19.340349197387695,0.061417728662490845,3.520181655883789,-0.08388400077819824,-0.006282731890678406,-0.07515650987625122,-0.06265319883823395,-0.03223466873168945,-0.10901021957397461,-0.09186050295829773,-0.0760183334350586,-0.028677761554718018,-0.046389609575271606,-0.04398167133331299,0.0056574344635009766,0.02322220802307129,0.07769668102264404,0.10721081495285034,0.13820868730545044,0.13243287801742554,0.30141305923461914,0.38908541202545166,1.0755865573883057,1.841932773590088,0.22007355535845974,1.0655613400198847
full,1,23,12,7,R,M,high,0.8,0.008295387029647827,-0.001088857650756836,0.016472145915031433,-0.0020073652267456055,-0.20764398574829102,20.023990631103516,0.062145039439201355,3.709763526916504,-0.08908939361572266,-0.006186619400978088,-0.0774630606174469,-0.06630955636501312,-0.03212738037109375,-0.10957330465316772,-0.08982083201408386,-0.07288950681686401,-0.027869373559951782,-0.044772952795028687,-0.04137226939201355,0.009358525276184082,0.025425076484680176,0.08524554967880249,0.11600273847579956,0.14568501710891724,0.13558775186538696,0.3210904598236084,0.4316234588623047,1.099102258682251,1.909027099609375,0.3401053089919813,1.0543039521470932
full,1,24,12,12,R,B,low,0.25,0.0004172027111053467,0.0014629364013671875,0.001623794436454773,0.00012254714965820312,-0.1944434642791748,18.061250686645508,0.05913339555263519,3.230574607849121,-0.0957331657409668,-0.00631878525018692,-0.0726214051246643,-0.05895066261291504,-0.030718564987182617,-0.10649392008781433,-0.09230658411979675,-0.0797334611415863,-0.02887207269668579,-0.04693642258644104,-0.046365827322006226,0.0004283785820007324,0.023227572441101074,0.06649839878082275,0.09573036432266235,0.1299014687538147,0.12875062227249146,0.2777048349380493,0.33956968784332275,1.0200283527374268,1.7180533409118652,0.3590478160963737,1.057029390391899
full,1,25,12,12,R,B,mid,0.5,0.0028021037578582764,-0.0012717843055725098,0.005002439022064209,-4.696846008300781e-05,-0.1989283561706543,18.777830123901367,0.05999647080898285,3.4253787994384766,-0.09953498840332031,-0.006168030202388763,-0.07521088421344757,-0.06253406405448914,-0.030664682388305664,-0.10734698176383972,-0.08993262052536011,-0.07545343041419983,-0.029022306203842163,-0.04501315951347351,-0.04271724820137024,0.004862368106842041,0.02363032102584839,0.0756635069847107,0.10555034875869751,0.13714563846588135,0.1300727128982544,0.2953169345855713,0.3826218843460083,1.045130729675293,1.7894470691680908,0.3134636603091399,1.0540243224188075
full,1,26,12,12,R,B,high,0.8,0.006029665470123291,-0.0011551380157470703,0.011642158031463623,-0.000924229621887207,-0.20229530334472656,19.261760711669922,0.06060771644115448,3.553976058959961,-0.10042834281921387,-0.00617758184671402,-0.07668709754943848,-0.06533777713775635,-0.031179845333099365,-0.1083853542804718,-0.08902770280838013,-0.07359886169433594,-0.02762782573699951,-0.0438685417175293,-0.041197359561920166,0.007315516471862793,0.025861680507659912,0.0803644061088562,0.11037987470626831,0.1423511505126953,0.13203316926956177,0.30898022651672363,0.4126955270767212,1.061218023300171,1.8358664512634277,0.4303683707357933,1.0512634719060965
full,2,0,2,2,L,T,low,0.25,-0.005247458815574646,-0.0014030486345291138,-0.00937768816947937,0.005572915077209473,-0.03076457977294922,1.6058731079101562,0.0013624131679534912,0.7036228179931641,-0.11005401611328125,-0.0027041584253311157,-0.02698288857936859,-0.011308953166007996,0.011696889996528625,-0.009237438440322876,-0.007754653692245483,-0.0318322479724884,-0.0035993456840515137,0.02101963758468628,0.04684412479400635,0.021082699298858643,0.021019160747528076,0.05116605758666992,0.011342942714691162,0.008134663105010986,0.06268638372421265,0.08090031147003174,0.0947299599647522,0.24317938089370728,0.12324070930480957,0.2669399113940414,0.4070733480973199
full,2,1,2,2,L,T,mid,0.5,-0.0033151209354400635,-0.0023366808891296387,-0.005988985300064087,0.0035800933837890625,-0.030787944793701172,1.6057109832763672,0.0013542026281356812,0.7041006088256836,-0.10999488830566406,-0.0027029216289520264,-0.02699293941259384,-0.011327788233757019,0.011754602193832397,-0.009276896715164185,-0.0077804625034332275,-0.03183266520500183,-0.0036073625087738037,0.020996063947677612,0.04681599140167236,0.02111467719078064,0.02103900909423828,0.05117267370223999,0.01132732629776001,0.008200109004974365,0.06280386447906494,0.08088725805282593,0.09480506181716919,0.24347466230392456,0.12323117256164551,0.22669866958076185,0.407390460756633
full,2,2,2,2,L,T,high,0.8,0.0008020102977752686,0.0005897879600524902,0.0009123682975769043,-0.0007036924362182617,-0.030878543853759766,1.6089143753051758,0.001352354884147644,0.7059087753295898,-0.1098794937133789,-0.002705879509449005,-0.027048803865909576,-0.011373847723007202,0.011790141463279724,-0.009315639734268188,-0.0078070759773254395,-0.03189161419868469,-0.0036153793334960938,0.020989805459976196,0.04679098725318909,0.021222949028015137,0.021090447902679443,0.05125468969345093,0.011347770690917969,0.008294522762298584,0.06302636861801147,0.08107805252075195,0.09505116939544678,0.24423259496688843,0.12349820137023926,0.23874306171721332,0.40835118862129394
full,2,3,2,7,L,M,low,0.25,-0.0019606202840805054,-0.0006877332925796509,-0.004177659749984741,0.002367734909057617,-0.030867576599121094,1.6118669509887695,0.0013918876647949219,0.7058420181274414,-0.10999155044555664,-0.0027000904083251953,-0.02696402370929718,-0.01135486364364624,0.011621430516242981,-0.009164541959762573,-0.007747381925582886,-0.03185904026031494,-0.0035833120346069336,0.021161526441574097,0.046878308057785034,0.021138548851013184,0.021055519580841064,0.05120742321014404,0.01135396957397461,0.008175075054168701,0.06273406744003296,0.08106410503387451,0.09491145610809326,0.244013249874115,0.12390196323394775,0.2860075843211572,0.4071297240271758
full,2,4,2,7,L,M,mid,0.5,0.0004240274429321289,-0.0026288628578186035,7.727742195129395e-05,-4.863739013671875e-05,-0.030937910079956055,1.6137762069702148,0.0013931244611740112,0.7074079513549805,-0.10988736152648926,-0.0026943907141685486,-0.026948995888233185,-0.011397331953048706,0.011697009205818176,-0.009208828210830688,-0.007800072431564331,-0.03184843063354492,-0.003584057092666626,0.02123752236366272,0.04673853516578674,0.02133864164352417,0.021115779876708984,0.051197052001953125,0.011343955993652344,0.008302152156829834,0.06286180019378662,0.08104568719863892,0.0950617790222168,0.24478816986083984,0.12416160106658936,0.2544084306638041,0.4073472007440872
full,2,5,2,7,L,M,high,0.8,0.0029353350400924683,0.0019258856773376465,0.005593448877334595,-0.00365447998046875,-0.03088212013244629,1.6084794998168945,0.0013474076986312866,0.7061376571655273,-0.1099238395690918,-0.002703160047531128,-0.02703987807035446,-0.01135978102684021,0.011855825781822205,-0.00934135913848877,-0.00783449411392212,-0.031892627477645874,-0.003626912832260132,0.020985186100006104,0.046895831823349,0.02112993597984314,0.021102428436279297,0.05125999450683594,0.011313855648040771,0.008323192596435547,0.06310093402862549,0.08099895715713501,0.0950893759727478,0.24439549446105957,0.12348461151123047,0.28852592446632475,0.40838023540249196
full,2,6,2,12,L,B,low,0.25,0.00039681047201156616,0.0007219910621643066,0.0016813278198242188,-0.00030612945556640625,-0.031298160552978516,1.6354894638061523,0.0015025734901428223,0.7156248092651367,-0.10962510108947754,-0.002676434814929962,-0.026790641248226166,-0.011559545993804932,0.011363476514816284,-0.008992314338684082,-0.007819592952728271,-0.031851232051849365,-0.0035246610641479492,0.022025376558303833,0.0464133620262146,0.022069305181503296,0.021311581134796143,0.05122429132461548,0.011519670486450195,0.008561253547668457,0.0626826286315918,0.08157795667648315,0.09560954570770264,0.24787157773971558,0.1266087293624878,0.2521416975443101,0.40698399914457345
full,2,7,2,12,L,B,mid,0.5,0.0009474568068981171,-0.0018641650676727295,0.0015510022640228271,-0.0003840923309326172,-0.031113147735595703,1.6245250701904297,0.001436471939086914,0.7113704681396484,-0.10993218421936035,-0.0026949718594551086,-0.02694069594144821,-0.01145799458026886,0.011581584811210632,-0.009145110845565796,-0.007819831371307373,-0.031910866498947144,-0.003562837839126587,0.021523624658584595,0.04677236080169678,0.02156078815460205,0.021215438842773438,0.05129879713058472,0.011427998542785645,0.008363783359527588,0.06290608644485474,0.08139491081237793,0.09540098905563354,0.24621641635894775,0.12523996829986572,0.24693127375336008,0.40779803288811595
full,2,8,2,12,L,B,high,0.8,0.0023797601461410522,-0.0010296106338500977,0.004218935966491699,-0.002049088478088379,-0.03125262260437012,1.629922866821289,0.0014562010765075684,0.7145290374755859,-0.10959219932556152,-0.002681732177734375,-0.026874683797359467,-0.011542871594429016,0.01157216727733612,-0.009146034717559814,-0.00786706805229187,-0.03186866641044617,-0.0035562515258789062,0.021780669689178467,0.0463925302028656,0.022024422883987427,0.021310389041900635,0.051250457763671875,0.011476635932922363,0.008627116680145264,0.06295108795166016,0.0814589262008667,0.09563344717025757,0.24763870239257812,0.12595140933990479,0.24859126935261833,0.40784604929109675
full,2,9,7,2,M,T,low,0.25,-0.0055174678564071655,-0.0011912286281585693,-0.009576842188835144,0.005611419677734375,-0.03115391731262207,1.629364013671875,0.001469939947128296,0.7125692367553711,-0.10988330841064453,-0.0026916861534118652,-0.026857152581214905,-0.011474251747131348,0.011357232928276062,-0.009042829275131226,-0.007771879434585571,-0.03187200427055359,-0.0035396218299865723,0.02181464433670044,0.046532511711120605,0.02186080813407898,0.02124190330505371,0.051273226737976074,0.011565625667572021,0.008397817611694336,0.06255203485488892,0.0815972089767456,0.09536635875701904,0.24647337198257446,0.1257854700088501,0.20763017763648045,0.4072814752196672
full,2,10,7,2,M,T,mid,0.5,-0.003867127001285553,-0.0024338364601135254,-0.006896167993545532,0.00410616397857666,-0.031048059463500977,1.6223812103271484,0.001421228051185608,0.7100648880004883,-0.11008167266845703,-0.0027065202593803406,-0.026974506676197052,-0.011415615677833557,0.011553332209587097,-0.009200334548950195,-0.007814764976501465,-0.03191360831260681,-0.003569990396499634,0.0214957594871521,0.04672911763191223,0.02161496877670288,0.021204710006713867,0.051318466663360596,0.011505544185638428,0.008304595947265625,0.06276291608810425,0.08143550157546997,0.0952865481376648,0.24557769298553467,0.1248704195022583,0.17250494147207027,0.40806321730885
full,2,11,7,2,M,T,high,0.8,0.0009709522128105164,0.0011281967163085938,0.0011347830295562744,-0.0009202957153320312,-0.031102418899536133,1.6229467391967773,0.001405760645866394,0.7111015319824219,-0.10996413230895996,-0.0027086585760116577,-0.02703787386417389,-0.011443331837654114,0.011643767356872559,-0.009266406297683716,-0.007844865322113037,-0.03196486830711365,-0.0035875439643859863,0.02141129970550537,0.046755194664001465,0.021613717079162598,0.021235167980194092,0.051383018493652344,0.01149684190750122,0.008404970169067383,0.06303691864013672,0.08152323961257935,0.09548157453536987,0.24609273672103882,0.12487685680389404,0.19379280085671363,0.4090504218478148
full,2,12,7,7,M,M,low,0.25,-0.0013196617364883423,0.00011713802814483643,-0.002434447407722473,0.0011725425720214844,-0.03128218650817871,1.6372642517089844,0.001505136489868164,0.7152719497680664,-0.10989022254943848,-0.0026923343539237976,-0.02686617523431778,-0.011515066027641296,0.01127062737941742,-0.008996278047561646,-0.007785528898239136,-0.03192096948623657,-0.00352361798286438,0.02201598882675171,0.04650202393531799,0.022050797939300537,0.02130347490310669,0.05132126808166504,0.011625707149505615,0.008452653884887695,0.06259506940841675,0.08178704977035522,0.09560847282409668,0.24746179580688477,0.1265782117843628,0.18497337547247825,0.40743274830261555
