cohort,seed,t,PC1_ctrl,PC2_ctrl,PC3_ctrl,PC1_shock,PC2_shock,PC3_shock,pc3_shock_control_dist,t_rel
full,1,126,0.4364315519054738,0.636164848098306,0.7830581659599887,-0.3948310414347819,0.4861383090980182,0.8317882872010885,0.8460969721062384,46
full,1,127,0.4317061918270824,0.6075031432795338,0.7984433817549074,-0.4079287452839096,0.4928932572978677,0.829147260962015,0.8479769936622542,47
full,1,128,0.4300996191786865,0.5783247023145994,0.796939542720122,-0.4186326171157439,0.4833083516900591,0.814395194919757,0.8542126290362752,48
full,1,129,0.4204917282095348,0.5507703062481518,0.8201844554644432,-0.4534025434029037,0.4681352085234846,0.8231348728267721,0.8777975064305046,49
full,1,130,0.4494597999174047,0.626083021737495,0.8386678145500122,-0.462363529575943,0.515400236249305,0.838187252683882,0.9185165726057783,50
full,1,131,0.4720442831466519,0.6452097445790472,0.8902337171076115,-0.4925387634766487,0.5172514440773086,0.8720226085432958,0.9732036914107566,51
full,1,132,0.4394111769829693,0.5598086085500408,0.910394526844724,-0.5237190547916142,0.4717506910778647,0.8650038002974332,0.9682119387015378,52
full,1,133,0.3980236581787356,0.4889812124024374,0.8720208358850781,-0.5546380731185728,0.4219308840900063,0.8200028105863151,0.9564339996890391,53
full,1,134,0.4281103380216331,0.5505860355861054,0.8931472616751669,-0.5561665312638077,0.4583213715620614,0.8354650324331017,0.9902731760520188,54
full,1,135,0.4109283309569247,0.4873057028477559,0.900260305043777,-0.5842191641737572,0.3983523213191398,0.8263551925506323,1.0018449015705329,55
full,1,136,0.3962159399967847,0.4098983312879766,0.9313956585881262,-0.5845503257950541,0.3707630413367831,0.8324677134773071,0.9865195271045987,56
full,1,137,0.4161604337085609,0.4635248131920539,0.9198263585509036,-0.5573187683902759,0.3903436038559787,0.8298013793814878,0.9803681671664641,57
full,1,138,0.4357011363438336,0.5190324138860528,0.9347406753734788,-0.5538847498205629,0.4294916931431742,0.8407074426414215,0.9980681417743826,58
full,1,139,0.4346057725972722,0.4496251516781282,0.9670126591909968,-0.5320899877231463,0.3877149014366438,0.8565758932044785,0.9749512046189779,59
full,1,140,0.4380170263372874,0.4271263617814682,0.9515762849503332,-0.4931543459792505,0.3913070813975944,0.8261411588895118,0.9402643863929853,60
full,1,141,0.4008487633528423,0.364102362473617,0.9067188048624596,-0.4973740890480287,0.3759613483974476,0.7939368011214101,0.9053533611193725,61
full,1,142,0.3809334825611165,0.3603801612029548,0.8661621633883098,-0.4914983297072628,0.3515138888717827,0.7825947976550917,0.8764698411574289,62
full,1,143,0.3694345039490231,0.3570392773312419,0.8254731762071909,-0.4749247591016223,0.3329589202724093,0.7677709121736151,0.8466711167685539,63
full,1,144,0.3929364773737417,0.4365460654078361,0.8424688844098333,-0.4797191215106928,0.40178813598149,0.7810025583902311,0.875507862418554,64
full,1,145,0.4159378771061838,0.5119551662578615,0.8584099011239688,-0.4993851965411042,0.4466494335806022,0.7942485121452624,0.9198901302369261,65
full,1,146,0.4224106112066088,0.5026591784151421,0.877378079849659,-0.516416077845764,0.406890360549934,0.8047405409768628,0.9464900583766515,66
full,1,147,0.4479460925733117,0.5457111797105965,0.9083256274261788,-0.5214453540198467,0.4430580904357535,0.8239400393098493,0.9784571329125175,67
full,1,148,0.4560366103029699,0.5020855809165267,0.9263511404871114,-0.5319081046340909,0.365977455513754,0.8292565716344109,1.0019917848332984,68
full,1,149,0.4477026037978913,0.4864811673208831,0.9181703057902744,-0.5405051184960975,0.3446851027935941,0.8257981716046645,1.0025932562564466,69
full,1,150,0.4085142827688507,0.3966373392497587,0.8897298822712052,-0.5296862498578323,0.2876749686897636,0.8044807733541639,0.9483461647469213,70
full,1,151,0.394112700459744,0.4189473546987898,0.895813988870639,-0.5306125017456416,0.2906752856410207,0.8157584569336442,0.9370055023786507,71
full,1,152,0.4039692528105158,0.4283150107971497,0.901495061954447,-0.5167469741803009,0.2898862739130894,0.8201181520710007,0.9346138706983221,72
full,1,153,0.4191509465500629,0.431381419612865,0.9110433371938664,-0.4885162813425467,0.2894824780085167,0.8317431939731028,0.922108246863416,73
full,1,154,0.4114510767661393,0.4388715617342397,0.8567553483513214,-0.4509651299150548,0.2580748753505422,0.8181124735451396,0.8820104461552546,74
full,1,155,0.3917666441429242,0.40370669527801,0.8264843547910694,-0.4218748404096595,0.2251444658626754,0.8078375371685261,0.8332134414219176,75
full,1,156,0.3809648216476753,0.4305872625798452,0.8328167637195456,-0.4164583800872504,0.2505242701230619,0.8208409725994344,0.8175878322789693,76
full,1,157,0.3679815018905859,0.4193880207578389,0.8028048054753891,-0.3808852573808529,0.2363775986282122,0.8121294520156677,0.7709612096486259,77
full,1,158,0.3506016810253244,0.3993406215809717,0.7835822285560358,-0.3572420066362467,0.2162473968531658,0.8106683970982336,0.7316416306019328,78
full,1,159,0.3581871473966759,0.4753771003635585,0.7784262057236205,-0.3382570154000129,0.2605979188564384,0.8261453889664906,0.7303709257300812,79
full,2,80,0.692652587800784,-1.7134518130771033,1.0971265768073746,0.6761754458425218,-1.7320246981646694,0.723655581187006,0.37429538180060146,0
full,2,81,0.6922488898816287,-1.7187294458276736,1.0991226167586865,0.6752258366876113,-1.7366967731047012,0.6987781305670838,0.4011088590564219,1
full,2,82,0.6912428668984706,-1.7258246716672594,1.089509156009487,0.6738167905580734,-1.7421451405261552,0.6750710642554845,0.4151252313905944,2
full,2,83,0.6900938682651475,-1.7301157722444436,1.0934847718988698,0.6718176628326546,-1.7471453929751666,0.6497939366843916,0.44439350233837155,3
full,2,84,0.6898432616251685,-1.737944081987993,1.0899994102664203,0.6690990656891856,-1.7534269345413909,0.6240255410046216,0.4666922832263596,4
full,2,85,0.688534350976704,-1.7451410257925677,1.0838921017371,0.6666402509438559,-1.7587469778226008,0.5993037682777014,0.48527345535465793,5
full,2,86,0.6874025185290499,-1.7505739250839771,1.08321256978902,0.6643552682884537,-1.7638619579011872,0.5760642247247575,0.5078456374344711,6
full,2,87,0.6864446064407208,-1.7564308249041565,1.0760829270077583,0.6618639464654192,-1.7704601888706462,0.553593620953544,0.5232552979561125,7
full,2,88,0.6852742031932364,-1.7626073287395878,1.0711498426188883,0.6591948956977107,-1.776178694907765,0.5320354910523869,0.5399153603335307,8
full,2,89,0.6845832929167261,-1.7686064291168548,1.0605663413850042,0.6564562400879471,-1.783078996373787,0.5094148585145215,0.5520584601056044,9
full,2,90,0.6832498845165322,-1.7745257568324548,1.0562334221032532,0.6537596136069524,-1.789334493647173,0.4903173407120125,0.5668773993921308,10
full,2,91,0.6819729992052332,-1.7800494558840056,1.0486674015409343,0.6512049301769864,-1.7960394235543702,0.4708049255504695,0.5789018865884414,11
full,2,92,0.6813326224767502,-1.7854763150388646,1.0395448827526776,0.6488716786837446,-1.803112403653797,0.4516417174654947,0.5890627099454312,12
full,2,93,0.6800774253993697,-1.7899283557011152,1.0350464243838833,0.6463849063840735,-1.8097769540681852,0.4337083936397419,0.6026081478987613,13
full,2,94,0.6795957781061926,-1.7957785168559166,1.034374861299154,0.6443141090988083,-1.8170215727590755,0.4224923943774114,0.6132668398978447,14
full,2,95,0.6789133672739341,-1.7991156476947885,1.032139093811467,0.6426850751900911,-1.8233831051336955,0.4096033740333394,0.6240609914403662,15
full,2,96,0.6777759393207656,-1.8033691021966785,1.0268301696706,0.641107831553556,-1.8296605243845705,0.3985478539345474,0.6299003550360537,16
full,2,97,0.6763195969360167,-1.8085509685730492,1.023326105826774,0.6397755201256883,-1.83656121080126,0.3961799011756848,0.6288341635342883,17
full,2,98,0.675883464267652,-1.8126048967805253,1.0170987449974431,0.6386185983506507,-1.8425716098327105,0.384694079221234,0.6342100089232926,18
full,2,99,0.6747241133210683,-1.8164858617929447,1.0173418128490084,0.6374528469786206,-1.8487895332128976,0.3850173853487288,0.634245107269685,19
full,2,100,0.6729191929209645,-1.8201852647792829,1.0163908962701729,0.6359265168064389,-1.8546900508176527,0.3867907810383454,0.6316291185858979,20
full,2,101,0.6715307810411704,-1.824982459632009,1.0074071760779486,0.6353115598730085,-1.85923828272412,0.386656066070841,0.6227497362286093,21
full,2,102,0.6708761896611475,-1.8297270092284383,1.0081429570732274,0.6346012677231696,-1.865041068333304,0.3962250910541243,0.6140084913789396,22
full,2,103,0.669941018453624,-1.835122307433939,1.0068634834308972,0.6340174167839758,-1.8702159522337336,0.4084425608520095,0.6005244954557815,23
full,2,104,0.6684724539332042,-1.837894963240806,0.9970740816313056,0.6345678714137669,-1.8707319010785115,0.4142634176973626,0.5847187830038455,24
full,2,105,0.6675018576008411,-1.841806767291731,1.0010589941642778,0.634327202294532,-1.8730798377503644,0.4219715564487942,0.5808793534035163,25
full,2,106,0.6664341826803347,-1.846263582461121,1.0027698787732404,0.6340364635276003,-1.8754918569788173,0.4411821678625255,0.5632802688569145,26
full,2,107,0.6650305237347384,-1.847526948338067,0.9971030304954775,0.6346146500299787,-1.8758439125078088,0.4477434632314456,0.5509291333534093,27
full,2,108,0.6636067101352268,-1.8510824286833176,0.9911701959204674,0.6342691375304086,-1.8778499788451448,0.4553244637642307,0.5373154041883242,28
full,2,109,0.6627191146906426,-1.8554939814901508,0.9811560048565968,0.6352086365182813,-1.8782468677684163,0.4648733589613158,0.5175154980248377,29
full,2,110,0.6615872852596497,-1.8570647138539331,0.9738643967680952,0.6364313733934838,-1.8762945923132863,0.477191808014173,0.49768089027699525,30
full,2,111,0.6601457739538025,-1.8589268419608076,0.9657185092199444,0.6369762753147532,-1.875156368749721,0.4863925018707644,0.480160019710391,31
full,2,112,0.6583472773841079,-1.8625208864811975,0.9625060715328558,0.6362634424789974,-1.8732919576035896,0.5091478833851465,0.45402352196534224,32
full,2,113,0.6578192808401948,-1.8660175057717088,0.9547519494993516,0.6373263927356149,-1.872869804095052,0.5196560108756955,0.4356321708299093,33
full,2,114,0.6558435366232316,-1.8678866165506909,0.9451733800047692,0.6381545117210402,-1.8701813001838092,0.5346094371811007,0.4109512359415446,34
full,2,115,0.6545100320183351,-1.871165677289488,0.9473062132397696,0.6375018550343939,-1.8693624257468389,0.5577695267369888,0.38991198998236626,35
full,2,116,0.6523268917897285,-1.874537750699271,0.9435981296183222,0.6362687807716165,-1.8675022029441612,0.5788814610106424,0.3651377962111956,36
full,2,117,0.65069234973544,-1.8765635831379923,0.9330437521726356,0.6371208242200413,-1.8647994580508336,0.5915403078642323,0.3419754134705946,37
full,2,118,0.6491093637008682,-1.8796468278990648,0.9263418210303648,0.6374518133011126,-1.862708221136813,0.6076188513990196,0.3193855761473777,38
full,2,119,0.6480312489931721,-1.8838721243204264,0.924480043393111,0.63705207644365,-1.861813587098448,0.6287683074486557,0.2967365027588092,39
full,2,120,0.6471172074487886,-1.8876889431899968,0.9244266618397716,0.6366182062128537,-1.8603686150311265,0.6500577649551873,0.27592557136902734,40
full,2,121,0.6451605608623765,-1.8895286373935547,0.9139851650903266,0.6373359935898569,-1.857134535126617,0.6629347645960887,0.25325265112728873,41
full,2,122,0.642943614528246,-1.89266704221598,0.9057022874855916,0.6369899937330407,-1.8548104943924129,0.6784348306808731,0.23047572699999389,42
full,2,123,0.6420031494365864,-1.8964318942363236,0.9046631321769848,0.636746859111296,-1.8527320457453336,0.700396845539637,0.20895459124587418,43
full,2,124,0.6406254640313386,-1.8978974995375395,0.8954748668695651,0.6371060119231862,-1.851084049736541,0.7069329250533771,0.19429860897399906,44
full,2,125,0.6389560332994014,-1.9005936781191224,0.888847130198244,0.6368371877872819,-1.848524327979684,0.7206281744118324,0.1761060016470716,45
full,2,126,0.6369663362260285,-1.902288964642028,0.8913273499116262,0.6359287698831231,-1.845064004386168,0.7408051012178852,0.16103639331536554,46
full,2,127,0.6347876060961178,-1.9041479060458928,0.8792900216385097,0.6357392475902376,-1.843668564029313,0.7465322842457842,0.1458878791055913,47
full,2,128,0.6336016214695346,-1.9071654126986424,0.8810673270212163,0.635170051095119,-1.842106356454518,0.7661804903705524,0.1320383505140188,48
full,2,129,0.6318228443047539,-1.908698219179452,0.8701667775674556,0.6353617337197057,-1.8404292660445165,0.7720774139261506,0.11956043225075527,49
full,2,130,0.6303320185506228,-1.9114183819304609,0.8613455187438861,0.6355694989996651,-1.8405829355546448,0.7779115177312896,0.10957337354341684,50
full,2,131,0.6283024086188225,-1.9145128282958357,0.850057115760262,0.6358534194376935,-1.839586107219929,0.7872264261302422,0.09807510823321731,51
full,2,132,0.6255718169436367,-1.9172720631370723,0.8408025615818342,0.6346773071267242,-1.840134441795025,0.7937311036280753,0.09082315085745417,52
full,2,133,0.6237772006192663,-1.9196845173541448,0.8387517324945581,0.6335120495234918,-1.8395798028033423,0.8061853176625583,0.08701783697302265,53
full,2,134,0.6218527454170006,-1.921955415877053,0.8301709813341546,0.633407715409432,-1.8392612748636008,0.8124685756339273,0.08535346189261547,54
full,2,135,0.6207599074826042,-1.9249320767800324,0.8320539362240019,0.6330853956966895,-1.8396943541540536,0.8272328049171129,0.0862590883632393,55
full,2,136,0.6180956949953746,-1.926348959407595,0.8200233953184531,0.6321944628834333,-1.84041083323598,0.8251624030802281,0.08723844443033907,56
full,2,137,0.6157884254817159,-1.9269540301449464,0.8118457163541145,0.6315915529522548,-1.8396752400583964,0.8277729805353237,0.09011661212628988,57
full,2,138,0.6140574305434018,-1.9287811823390235,0.8112176011856965,0.6305994133379658,-1.8395340811316048,0.8388897298215623,0.09489166966569193,58
full,2,139,0.6115131430001859,-1.9293087164889997,0.8025189569165755,0.6295884135818393,-1.8409721077972927,0.8340923876411838,0.09553508972871376,59
full,2,140,0.6105275504459835,-1.9311327665305495,0.8070815459478828,0.6292076862365314,-1.842289730726602,0.8455817619495103,0.09861186093055335,60
full,2,141,0.6087877675035033,-1.9328048629020649,0.8075692350591912,0.6282672886363097,-1.8431421767627376,0.8536614638535756,0.10268078001513638,61
full,2,142,0.6069580299652803,-1.9347106392662303,0.8069424367313393,0.6271897723223309,-1.842489596249077,0.864699038671572,0.11067912739833204,62
full,2,143,0.6047438619251666,-1.936127914864705,0.8074330405779977,0.6259368394296471,-1.8439366075418664,0.8709868349272579,0.11396255620855282,63
full,2,144,0.6034748135103568,-1.9383267629182024,0.7991328811546641,0.6260960110661837,-1.8455186017326517,0.8700274194177532,0.1189584335683667,64
full,2,145,0.6018624349344663,-1.9394778302139144,0.8007611670274888,0.6251751509790826,-1.8450044296369537,0.8803098876807819,0.12568494382195292,65
full,2,146,0.5997727006917788,-1.9399256356905512,0.79208277854727,0.6245312792667687,-1.8468896338688303,0.8729569293639309,0.12573509103802805,66
full,2,147,0.5978310642297825,-1.9407037703920615,0.7824861754553999,0.6240348013809527,-1.847607505881936,0.868807467572064,0.1296337756108235,67
full,2,148,0.5954515315733058,-1.94123819377944,0.7730550478952503,0.6232196851099703,-1.847067018338847,0.8679007933983663,0.13651005851123432,68
full,2,149,0.5947096694607115,-1.9437616689695696,0.7746511563735787,0.6231993196739082,-1.848830520410488,0.8767772497997848,0.14231416687917925,69
full,2,150,0.5926294063053325,-1.945454355517244,0.7740016966734252,0.6221969578416299,-1.8514692233038923,0.8788298962889366,0.1438624225280609,70
full,2,151,0.5907456405201172,-1.9472763607161996,0.7680399193281621,0.6216073012676558,-1.853147532137652,0.8786867792260666,0.14851062614820623,71
full,2,152,0.5887603343680993,-1.947655555192299,0.7588127465899697,0.6210914946687334,-1.8530592097357463,0.8759266245762891,0.1539786768260958,72
full,2,153,0.5866466718392348,-1.947895261630501,0.7503066854900503,0.6203635897101591,-1.8537815042041792,0.8711380829482701,0.15682619838318304,73
full,2,154,0.5846041032213334,-1.948736875389532,0.7526135145053005,0.6193542649544653,-1.856299483391905,0.8730564694600514,0.1557522089025833,74
full,2,155,0.5824017480680711,-1.9501113159245933,0.7530467468830189,0.6182804547287059,-1.85969184973116,0.8720412391493161,0.15369661885695196,75
full,2,156,0.5805001994863407,-1.9518177213705896,0.7464909198534843,0.6175824845823711,-1.8627165701123665,0.866255734851859,0.1538106691197947,76
full,2,157,0.5784747973188765,-1.9529432765112769,0.7480387169857751,0.6164859753145496,-1.8644498250045447,0.8705165164572524,0.15580998676454763,77
full,2,158,0.5766078900527318,-1.9544265696812944,0.7481798045677752,0.6156407124171974,-1.8676711242145647,0.8695075630298931,0.15417682547422176,78
full,2,159,0.5748335146870123,-1.9554536485734515,0.7449014144573871,0.6149005373594424,-1.8702696279114697,0.8656328537866096,0.1530939715484568,79
full,3,80,-0.5742265545761726,-0.6838917044869764,0.8872572485625093,-0.1660906948107723,-0.9358080877825504,0.3735081936799317,0.7028334337465078,0
full,3,81,-0.5701158306108319,-0.6773569826526694,0.8850421611084351,-0.1312229811567153,-0.9405037009788616,0.3495091511726184,0.7407217651714534,1
full,3,82,-0.5674523414148844,-0.669088202188961,0.8867189641985945,-0.0967322657391881,-0.9445955515343945,0.3255725762854262,0.7825387900005187,2
full,3,83,-0.5585059483749275,-0.666779312099764,0.8778484341846746,-0.0593464044045835,-0.949540288363917,0.2987049945221982,0.8151816630289368,3
full,3,84,-0.5477805950808246,-0.6620233713882573,0.8658874280746158,-0.0213841666408786,-0.9528610908974394,0.2730930370952159,0.8444435854101033,4
full,3,85,-0.5491654356803412,-0.6475885230988975,0.8733199473492386,0.0103226336536845,-0.95690423291796,0.2486907424218106,0.893792342614467,5
full,3,86,-0.5415142820307584,-0.640004285625246,0.8671908655756068,0.0390547961345182,-0.9608157878188546,0.2254938743162409,0.9229060098692181,6
full,3,87,-0.5365771758511702,-0.6359064476270556,0.8629619187976061,0.0699394667929421,-0.965236166648241,0.1999409703199607,0.9570356731883378,7
full,3,88,-0.5330351087503356,-0.6276032633212005,0.8622075073020216,0.0975585122666305,-0.969265610872982,0.1760389309976635,0.9925768432264743,8
full,3,89,-0.5250588181797521,-0.6238283987778523,0.8598004960947384,0.1265965391536094,-0.9729470678248926,0.1512296720554878,1.024017169044597,9
full,3,90,-0.5207388686227374,-0.6173676963526107,0.8570052125867029,0.1514438961405849,-0.9766873484682432,0.1278696338319081,1.054788592016169,10
full,3,91,-0.516887381854441,-0.6111908371486872,0.8554134450549127,0.1759607032534537,-0.980239557826952,0.1041335649867255,1.0865803630966326,11
full,3,92,-0.5117883762469226,-0.6057629265754181,0.8552034747535052,0.1982796154689361,-0.982883410155279,0.0828558793575373,1.1148709432525519,12
full,3,93,-0.5059655381093245,-0.6009455229054682,0.8508276662453892,0.2225697635353974,-0.9865184013644958,0.057224105655224,1.1442188347196238,13
full,3,94,-0.4983955900696216,-0.5953409861357125,0.8420820385264866,0.2432964167828443,-0.9877301254602106,0.0366978951605495,1.1630648683860856,14
full,3,95,-0.4936662827004434,-0.5906329592283277,0.8375801558500269,0.260901351344696,-0.9904255398434012,0.0162406828675922,1.1848227511920941,15
full,3,96,-0.4912819842577747,-0.5817158593423041,0.8391491012281425,0.2778906027430365,-0.9930568600020856,-0.0043321472987239,1.2133789614270358,16
full,3,97,-0.4881750051293805,-0.5752154925541048,0.8361540073625905,0.2941759050212092,-0.9954394746124068,-0.0245214310626767,1.2366985695871562,17
full,3,98,-0.48281775939437,-0.5700457529884616,0.8348182803764012,0.3098798541096969,-0.9970249452768728,-0.0435622759758239,1.257868490296164,18
full,3,99,-0.4778951486059872,-0.5655989983418193,0.8286389748448314,0.3232277213331613,-0.99905035762619,-0.0617644496818351,1.2737724255194967,19
full,3,100,-0.4724656206903083,-0.558929496764523,0.8256272349166114,0.338353140376518,-1.0015665852286617,-0.0834145012391767,1.2960368565187805,20
full,3,101,-0.4665270621459949,-0.5560448540354307,0.8182161499624181,0.3513537553527684,-1.0033486031030336,-0.1024844480215397,1.3102287077798271,21
full,3,102,-0.458763298423835,-0.5481357491157347,0.8115970314024151,0.3656619921494697,-1.003623939186611,-0.1217610446188939,1.3260105011292784,22
full,3,103,-0.4510618301531721,-0.5431830674968756,0.80335279282615,0.377938391577528,-1.003485550529183,-0.1388046026318667,1.336705016573025,23
full,3,104,-0.4463934704817447,-0.5378117977586568,0.8014982828629451,0.387628050240424,-1.0047020122847623,-0.1550915205335784,1.3522730572669674,24
full,3,105,-0.4403922032119997,-0.5301647640948721,0.7964474789335959,0.3980118343625023,-1.0057033150446049,-0.1727857840611249,1.3669203933499536,25
full,3,106,-0.4331059050682276,-0.5257415593486773,0.7882276702668864,0.407894641911361,-1.0054074033212208,-0.1882577847439636,1.3750945733809026,26
full,3,107,-0.4296275616117243,-0.5196338556393332,0.7888529314161629,0.4174516218061871,-1.0067392114707154,-0.2064179149528274,1.394768378008198,27
full,3,108,-0.4245236712699186,-0.5153395947544475,0.7842236232974317,0.4260361744813604,-1.0078182236436954,-0.2234459533306451,1.4076168607894979,28
full,3,109,-0.4183683673462467,-0.5102169233852676,0.781472370542622,0.4342425247022651,-1.0079889845654944,-0.238900770855162,1.4198181946352681,29
full,3,110,-0.4125041648522852,-0.5067013227935665,0.7772513081574248,0.4416594040541446,-1.009045138794481,-0.2552940356586643,1.431116556733803,30
full,3,111,-0.4078441301414806,-0.4998862489870358,0.776885790231462,0.4486896892973053,-1.01007805261814,-0.271646734636567,1.4468470257912127,31
full,3,112,-0.401704392133593,-0.4956479834844398,0.770627896041798,0.4560410228318738,-1.0112045788512507,-0.2895086352169437,1.4578804014149502,32
full,3,113,-0.3957528501094223,-0.4905920448286598,0.7679653802240402,0.4623281142608644,-1.011314917979253,-0.3038994114291485,1.4684513555520264,33
full,3,114,-0.3908432609111218,-0.484746806732755,0.76783399085286,0.4687714698638645,-1.0123067045245706,-0.321349755040602,1.4844454060159897,34
full,3,115,-0.3805294783876738,-0.4768537554627564,0.7594231897827145,0.4765682498517877,-1.0116236988437135,-0.3398319113126851,1.4929692513180486,35
full,3,116,-0.3733167357114463,-0.4731324479571501,0.7521222787717402,0.4825560704868237,-1.0123475026007562,-0.3578257260481472,1.5017508811209856,36
full,3,117,-0.3693656631480727,-0.4663789870881981,0.7527836977449945,0.487724204025188,-1.0130582589126294,-0.3744463540838284,1.5179291341823502,37
full,3,118,-0.3681287906085002,-0.4574505856422696,0.7548108172896981,0.4932599414985418,-1.0135667115123683,-0.3926535075946322,1.5388080030127205,38
full,3,119,-0.3595307010692631,-0.4487358096015878,0.747462635736052,0.4982708005417662,-1.0141122837327567,-0.4107395402817643,1.5481945143293634,39
full,3,120,-0.3500509451838122,-0.4434289612593329,0.7370652254257879,0.503528567127634,-1.0130723008424023,-0.4270191960461559,1.5518324840274702,40
full,3,121,-0.3453713226298486,-0.4383348081189044,0.7358872527603231,0.5082853061534794,-1.0134815880696029,-0.446508854451595,1.5676683363209425,41
full,3,122,-0.3411331237599886,-0.432782452565125,0.7327435669851824,0.5129479965767842,-1.0136574948489596,-0.4667945151525076,1.5829598811601422,42
full,3,123,-0.3305313924117031,-0.4255176240397754,0.7220354246027634,0.5180199806226716,-1.0122031416774262,-0.4858288374721794,1.588450630294227,43
full,3,124,-0.3280387681813784,-0.4176290709757796,0.7231740262087452,0.5210278440795972,-1.0122376387757106,-0.5016611864288374,1.604585541214418,44
full,3,125,-0.3245342398778722,-0.4114805271828124,0.7202687410259937,0.523680598872177,-1.0120831887801989,-0.5162765959123218,1.6153130780432408,45
full,3,126,-0.3194273597686533,-0.4079678062238642,0.7141981178606827,0.5269118036281923,-1.0119142847877187,-0.5349720267620961,1.6252591727739445,46
full,3,127,-0.3156730170316946,-0.401019897223468,0.7154362716026631,0.5295327960956941,-1.0117408777593615,-0.5523372812875897,1.6415245243428525,47
full,3,128,-0.3055465127125302,-0.3944200796440279,0.7051810225321339,0.5327740373273796,-1.009915575120784,-0.5690406150422265,1.6447664974804415,48
full,3,129,-0.3006272491415419,-0.3895146427577958,0.703481624907047,0.535054026396281,-1.009600899857467,-0.5873481651222161,1.6580445432362165,49
full,3,130,-0.2958569348432343,-0.3823548048188644,0.705133227101408,0.5370968660802554,-1.008415705150428,-0.6021808885245215,1.6717758469100046,50
full,3,131,-0.2870561165334913,-0.3808176774296767,0.7006745833333,0.5394816969587514,-1.0068213788782496,-0.620678602326313,1.67958912612956,51
full,3,132,-0.2808241552671975,-0.3746402840306486,0.7014545518776332,0.5415199195664864,-1.0060010836852238,-0.6434139690899925,1.6980982231438146,52
full,3,133,-0.2759507143866027,-0.3688398311831214,0.6963915511337441,0.5426440646649651,-1.0054862991480278,-0.6581742096559714,1.7059497465536597,53
full,3,134,-0.2698675449745844,-0.36016217191731,0.7005417983804847,0.5444259735532571,-1.003415640976504,-0.6781311013210242,1.7255688697193474,54
full,3,135,-0.2601638537061623,-0.3549212558548687,0.6890041466302922,0.5459455737113639,-1.0012946993472476,-0.6931139130356686,1.7256481009401679,55
full,3,136,-0.2613288823701233,-0.341736380072618,0.6993318977612258,0.5468726331999181,-1.0001681932741435,-0.7139427429194802,1.7561512897232798,56
full,3,137,-0.2549954102899154,-0.3411377493481383,0.6951294163645859,0.54757488973854,-0.9990482071984144,-0.7341326238574359,1.766282886928405,57
full,3,138,-0.2491109085417533,-0.3273793899640243,0.6932268463408079,0.5479940461246399,-0.998207031523224,-0.7496324586830795,1.7796710391326835,58
full,3,139,-0.2485783494186107,-0.3194542515865107,0.7016489210645318,0.5483895031869899,-0.996739766867237,-0.7699084066117201,1.805368216163543,59
full,3,140,-0.2349161050568754,-0.3167363624834898,0.6838458413734856,0.5491204301321387,-0.9942937074276386,-0.7849892711055807,1.7975744301280963,60
full,3,141,-0.2321390130938609,-0.3105228633548972,0.6802955083891311,0.54913134756109,-0.9934239275393484,-0.7990359778594193,1.8069750651595937,61
full,3,142,-0.2317280061793268,-0.301733095814181,0.6806697127870043,0.5490885854570662,-0.992377998945217,-0.8142114747308387,1.8224529340398088,62
full,3,143,-0.2288284019866411,-0.2961504864821391,0.6771860491644401,0.5489546433087527,-0.991155730744554,-0.830924041390741,1.8336779434610628,63
